mean,rms,variance,zero_crossings,dominant_frequency,spectral_entropy,signal_length,label,session,segment
1.4298920000000002,1.4301150694961577,0.0006379803359999999,0,0.4,2.6684005799709647,500,mild,mild_session_20251017_192945,0
1.4337800000000003,1.4341111867634255,0.0009498076,0,0.4,3.8495894412531477,500,mild,mild_session_20251017_192945,1
1.4655880000000001,1.465906608212133,0.0009339982560000001,0,0.4,2.8902032321841675,500,mild,mild_session_20251017_192945,2
1.4405160000000001,1.440839930040808,0.0009333577440000003,0,0.4,4.259779354463913,500,mild,mild_session_20251017_192945,3
1.4799680000000002,1.4803971858930292,0.0012705469760000007,0,0.4,3.641686436394256,500,mild,mild_session_20251017_192945,4
1.450326,1.4508333033122722,0.0014717677240000003,0,0.4,4.288504336846557,500,mild,mild_session_20251017_192945,5
1.461446,1.4620075971074844,0.0016418030840000002,0,0.4,3.142760122793301,500,mild,mild_session_20251017_192945,6
1.4301019999999998,1.4306147930173236,0.0014669555960000007,0,0.4,4.232163462283995,500,moderate,moderate_session_20251017_193026,0
1.50752,1.5095332934387369,0.006074213600000001,0,0.4,1.5419684674730214,500,moderate,moderate_session_20251017_193026,1
1.457176,1.4580752490869597,0.002621537024000001,0,2.4000000000000004,3.910161611350258,500,moderate,moderate_session_20251017_193026,2
1.45076,1.4515260631487126,0.0022233344,0,0.4,4.003166140088149,500,moderate,moderate_session_20251017_193026,3
1.46058,1.4609883408159012,0.0011929955999999996,0,0.4,4.2143544170165645,500,moderate,moderate_session_20251017_193026,4
1.424348,1.4250631410572656,0.002037730895999999,0,0.4,4.241995924016965,500,moderate,moderate_session_20251017_193026,5
1.421588,1.423216641274265,0.004633166256000001,0,0.8,3.5618732156747233,500,moderate,moderate_session_20251017_193026,6
1.454664,1.4547252606592078,0.00017823110400000004,0,50.0,4.244060001775165,500,normal,normal_session_20251017_192854,0
1.4589480000000001,1.4589975640829562,0.00014462529599999996,0,0.4,2.732355038751542,500,normal,normal_session_20251017_192854,1
1.4478959999999998,1.4479426770421542,0.0001351691840000002,0,50.0,2.975254198750371,500,normal,normal_session_20251017_192854,2
1.445694,1.4457779310807037,0.0002426843640000002,0,50.0,4.291952815778503,500,normal,normal_session_20251017_192854,3
1.44571,1.4457521744752797,0.00012194590000000016,0,50.0,3.057949400288426,500,normal,normal_session_20251017_192854,4
1.446816,1.4469073405024941,0.0002643141440000002,0,50.0,4.0366400627040715,500,normal,normal_session_20251017_192854,5
1.443492,1.4435303917825906,0.00011083793600000027,0,50.0,2.6281211408889944,500,normal,normal_session_20251017_192854,6
1.485036,1.4863021644335987,0.0037622027040000033,0,1.6,3.779917439497564,500,severe,severe_session_20251017_193127,0
1.459602,1.460991272390085,0.004057499596000002,0,1.2000000000000002,3.3500804500137247,500,severe,severe_session_20251017_193127,1
1.4312280000000002,1.4360072409288194,0.013703208016000001,0,0.4,2.6197284061444743,500,severe,severe_session_20251017_193127,2
1.46142,1.4631763844458399,0.005136715600000001,0,0.4,3.501709417868394,500,severe,severe_session_20251017_193127,3
1.4270639999999999,1.4275379532607881,0.0013529479039999998,0,0.4,5.034714629822244,500,severe,severe_session_20251017_193127,4
1.431078,1.4319632111196154,0.002534395916,0,0.8,4.493733749106225,500,severe,severe_session_20251017_193127,5
1.405758,1.4063667921278573,0.0017119994359999998,0,0.4,3.314126270293283,500,severe,severe_session_20251017_193127,6
